Origin-Destination SPLC,Commodity Group Name,Time Window (SmmddccyyEmmddccyy),Tons
'687500698350,MET_ORE,S03012019E03312019,4160
'567864667300,NONMET_PRO,S12012019E12312019,4520
'516564875829,CHEM_PET,S10012019E10312019,2600
'267125419140,NONMET_PRO,S04012019E04302019,4000
'093768854113,CHEM_PET,S08012019E08312019,5376
'472985486869,NONMET_PRO,S03012019E03312019,79503
'883209668100,IM,S01012019E01312019,28880
'380000362120,FOR_PROD,S07012019E07312019,3400
'344900424250,MET_ORE,S02012019E02282019,3960
'558130846776,AG_FOOD,S07012019E07312019,65769
'527657684775,CHEM_PET,S05012019E05312019,27264
'458240207269,FOR_PROD,S01012019E01312019,3640
'513670846777,AG_FOOD,S05012019E05312019,3600
'647000262600,MO_VEH,S02012019E02282019,920
'883000696900,AG_FOOD,S07012019E07312019,4040
'517130439900,AG_FOOD,S12012019E12312019,4440
'191821567500,CHEM_PET,S06012019E06302019,800
'684640439900,CHEM_PET,S04012019E04302019,2880
'719112849990,AG_FOOD,S02012019E02282019,4020
'557250674275,AG_FOOD,S07012019E07312019,25768
'883734380000,IM,S12012019E12312019,27880
'447850439900,CHEM_PET,S01012019E01312019,1200
'185400318383,MO_VEH,S11012019E11302019,1040
'387316473473,AG_FOOD,S04012019E04302019,27390
'876119883628,CHEM_PET,S09012019E09302019,4240
'684775576550,CHEM_PET,S08012019E08312019,3600
'353140343100,NONMET_PRO,S09012019E09302019,3720
'380000191830,AG_FOOD,S09012019E09302019,8120
'445458447580,NONMET_PRO,S04012019E04302019,34496
'456200883000,IM,S07012019E07312019,12240
'456200876411,IM,S09012019E09302019,880
'396640198717,CHEM_PET,S07012019E07312019,29160
'093768883632,CHEM_PET,S10012019E10312019,2680
'461417647000,CHEM_PET,S11012019E11302019,400
'191822380000,AG_FOOD,S01012019E01312019,400
'696900671983,CHEM_PET,S11012019E11302019,3520
'621644551440,CHEM_PET,S01012019E01312019,3960
'380000221000,MO_VEH,S08012019E08312019,760
'353279261121,IM,S04012019E04302019,2400
'797000875640,MET_ORE,S08012019E08312019,3920
'559550678683,AG_FOOD,S11012019E11302019,3960
'380000197176,FOR_PROD,S05012019E05312019,3840
'070333514474,CHEM_PET,S06012019E06302019,2520
'093768853470,AG_FOOD,S10012019E10312019,10800
'731136790168,COAL,S04012019E04302019,58724
'285582380000,MO_VEH,S02012019E02282019,1200
'689100672700,MO_VEH,S11012019E11302019,920
'703160853474,AG_FOOD,S04012019E04302019,25770
'668100504450,IM,S04012019E04302019,360
'731136748537,COAL,S08012019E08312019,28268
'585650672700,AG_FOOD,S12012019E12312019,4360
'278422411402,COAL,S02012019E02282019,25628
'503136588250,CHEM_PET,S05012019E05312019,3760
'453360384450,NONMET_PRO,S06012019E06302019,4160
'491200380000,FOR_PROD,S07012019E07312019,8000
'491200206297,FOR_PROD,S05012019E05312019,3600
'456200206297,FOR_PROD,S06012019E06302019,1200
'668100883735,IM,S03012019E03312019,18680
'318342141260,MO_VEH,S02012019E02282019,2560
'380000797000,AG_FOOD,S06012019E06302019,840
'567764693480,NONMET_PRO,S01012019E01312019,34380
'524490682898,AG_FOOD,S12012019E12312019,2040
'380000459370,FOR_PROD,S02012019E02282019,6600
'185400344900,MET_ORE,S02012019E02282019,7160
'559614845210,AG_FOOD,S06012019E06302019,25772
'396640219264,CHEM_PET,S08012019E08312019,3040
'853470846206,MET_ORE,S04012019E04302019,920
'428880396292,OTHER,S03012019E03312019,1200
'461417456495,AG_FOOD,S08012019E08312019,1200
'396640204168,NONMET_PRO,S03012019E03312019,4480
'509330880286,AG_FOOD,S09012019E09302019,11640
'566900797152,MO_VEH,S06012019E06302019,4600
'347527207269,CHEM_PET,S06012019E06302019,3468
'519117845200,CHEM_PET,S04012019E04302019,3800
'583168775556,AG_FOOD,S09012019E09302019,22572
'185400413332,MO_VEH,S06012019E06302019,1680
'668200877549,CHEM_PET,S04012019E04302019,3760
'343100476917,AG_FOOD,S02012019E02282019,2320
'537933551324,CHEM_PET,S08012019E08312019,4360
'439900514640,AG_FOOD,S11012019E11302019,5616
'396640354600,MO_VEH,S03012019E03312019,2400
'881249883683,CHEM_PET,S09012019E09302019,2800
'504600514640,OTHER,S08012019E08312019,1480
'353100380000,CHEM_PET,S05012019E05312019,3600
'514114741680,AG_FOOD,S04012019E04302019,4000
'363188362686,AG_FOOD,S02012019E02282019,11596
'491200439790,CHEM_PET,S03012019E03312019,800
'516964519965,CHEM_PET,S08012019E08312019,3800
'717131706720,OTHER,S09012019E09302019,1320
'708559682243,MET_ORE,S03012019E03312019,4560
'597660566900,OTHER,S08012019E08312019,1240
'744189588250,OTHER,S02012019E02282019,1520
'684882689879,CHEM_PET,S04012019E04302019,3080
'384134744300,OTHER,S01012019E01312019,2000
'197147347123,OTHER,S07012019E07312019,11400
'204370210660,OTHER,S12012019E12312019,1080
'380000566900,NONMET_PRO,S09012019E09302019,3920
'653900456495,FOR_PROD,S06012019E06302019,400
'880270456200,IM,S09012019E09302019,37720
'384020876411,IM,S12012019E12312019,6640
'557250674698,AG_FOOD,S09012019E09302019,49076
'439900876185,MO_VEH,S07012019E07312019,400
'479386472600,FOR_PROD,S03012019E03312019,3680
'668100845203,FOR_PROD,S12012019E12312019,600
'341949191821,CHEM_PET,S11012019E11302019,400
'731132439900,COAL,S08012019E08312019,63814
'198546347236,MET_ORE,S07012019E07312019,24524
'264600207390,MET_ORE,S02012019E02282019,3640
'090354855638,FOR_PROD,S05012019E05312019,4160
'269228261020,COAL,S06012019E06302019,63331
'672353777550,CHEM_PET,S07012019E07312019,11560
'366276218526,CHEM_PET,S11012019E11302019,4608
'380000392200,CHEM_PET,S09012019E09302019,4040
'886546853475,NONMET_PRO,S12012019E12312019,4000
'797000883000,IM,S07012019E07312019,4960
'558350691197,AG_FOOD,S12012019E12312019,13128
'367823223134,AG_FOOD,S05012019E05312019,5904
'701586853474,AG_FOOD,S12012019E12312019,25786
'524490878600,AG_FOOD,S11012019E11302019,4120
'667300646123,AG_FOOD,S10012019E10312019,4120
'191560417500,IM,S01012019E01312019,160
'744836566900,AG_FOOD,S09012019E09302019,13800
'696900797152,MO_VEH,S09012019E09302019,800
'840351380000,FOR_PROD,S08012019E08312019,3640
'880270668100,MO_VEH,S12012019E12312019,40
'467850206126,FOR_PROD,S04012019E04302019,3720
'667536626132,NONMET_PRO,S12012019E12312019,9200
'457250315907,FOR_PROD,S05012019E05312019,3680
'883732380000,IM,S12012019E12312019,7960
'345237461413,OTHER,S10012019E10312019,3960
'753775773470,CHEM_PET,S07012019E07312019,4520
'876185883674,CHEM_PET,S05012019E05312019,2664
'380000221268,CHEM_PET,S11012019E11302019,337647
'392200369450,MET_ORE,S08012019E08312019,3800
'553900762725,AG_FOOD,S06012019E06302019,4120
'481220345640,FOR_PROD,S05012019E05312019,2880
'553200883213,AG_FOOD,S02012019E02282019,4320
'584092876411,IM,S01012019E01312019,480
'744836797136,AG_FOOD,S01012019E01312019,2920
'519164686152,CHEM_PET,S04012019E04302019,14064
'389970626850,AG_FOOD,S08012019E08312019,4040
'479342381376,FOR_PROD,S10012019E10312019,4160
'491200206297,AG_FOOD,S05012019E05312019,400
'566900396640,AG_FOOD,S11012019E11302019,60024
'883000744300,IM,S11012019E11302019,2120
'522170703323,AG_FOOD,S12012019E12312019,8800
'184737353100,NONMET_PRO,S01012019E01312019,12768
'584092875640,MO_VEH,S06012019E06302019,760
'668100883737,CHEM_PET,S02012019E02282019,920
'392200212440,CHEM_PET,S04012019E04302019,3800
'846776382482,FOR_PROD,S04012019E04302019,7080
'503913849687,AG_FOOD,S01012019E01312019,25772
'457250463793,CHEM_PET,S06012019E06302019,4360
'380000553900,CHEM_PET,S09012019E09302019,3760
'384020846203,IM,S03012019E03312019,2600
'457210413334,CHEM_PET,S03012019E03312019,3800
'547500773470,AG_FOOD,S03012019E03312019,3920
'461450442640,MET_ORE,S02012019E02282019,4104
'483170878762,AG_FOOD,S02012019E02282019,7520
'261200566900,CHEM_PET,S07012019E07312019,3880
'384020883252,IM,S03012019E03312019,5040
'883000380000,AG_FOOD,S12012019E12312019,6000
'686760566900,CHEM_PET,S05012019E05312019,4080
'674123883737,MET_ORE,S11012019E11302019,920
'558350690150,AG_FOOD,S03012019E03312019,10896
'387292468510,CHEM_PET,S10012019E10312019,3396
'380000191297,CHEM_PET,S04012019E04302019,3880
'672328684773,OTHER,S05012019E05312019,408
'380000880181,AG_FOOD,S02012019E02282019,760
'840574844397,CHEM_PET,S10012019E10312019,9152
'684300588440,CHEM_PET,S08012019E08312019,4920
'380000486840,AG_FOOD,S09012019E09302019,3720
'647000443650,CHEM_PET,S07012019E07312019,3880
'456495439900,IM,S05012019E05312019,13200
'599367880252,AG_FOOD,S02012019E02282019,18108
'509330696900,AG_FOOD,S09012019E09302019,4000
'840576849660,AG_FOOD,S12012019E12312019,75866
'381299696900,FOR_PROD,S09012019E09302019,800
'731150381280,COAL,S09012019E09302019,31846
'516964853481,CHEM_PET,S02012019E02282019,4040
'788150787159,OTHER,S06012019E06302019,2720
'315907567257,MO_VEH,S01012019E01312019,960
'234113318342,MO_VEH,S10012019E10312019,840
'567500344871,OTHER,S06012019E06302019,6800
'731128439900,COAL,S08012019E08312019,31852
'503550504600,AG_FOOD,S08012019E08312019,4440
'380000218500,MO_VEH,S08012019E08312019,400
'566900584060,FOR_PROD,S04012019E04302019,7920
'588250671830,CHEM_PET,S11012019E11302019,3760
'214940214846,MET_ORE,S03012019E03312019,10800
'252276261000,NONMET_PRO,S05012019E05312019,4064
'456200875640,AG_FOOD,S03012019E03312019,1640
'517823845210,AG_FOOD,S01012019E01312019,25022
'474709456122,OTHER,S01012019E01312019,6360
'684790684587,CHEM_PET,S05012019E05312019,22960
'343138413923,AG_FOOD,S02012019E02282019,3800
'647000428878,CHEM_PET,S03012019E03312019,3920
'686212668200,CHEM_PET,S10012019E10312019,3720
'483187667300,CHEM_PET,S03012019E03312019,4400
'417500380000,FOR_PROD,S01012019E01312019,1600
'649111424620,MET_ORE,S07012019E07312019,8080
'647000658320,CHEM_PET,S11012019E11302019,7120
'567500204212,IM,S12012019E12312019,3600
'665450381298,CHEM_PET,S10012019E10312019,3800
'380000318721,CHEM_PET,S03012019E03312019,4320
'849697093768,NONMET_PRO,S02012019E02282019,20720
'363400401980,CHEM_PET,S11012019E11302019,6096
'684800883735,IM,S04012019E04302019,8080
'342212185400,MO_VEH,S02012019E02282019,800
'844131667232,FOR_PROD,S06012019E06302019,3400
'380000443636,CHEM_PET,S02012019E02282019,3440
'513942586773,CHEM_PET,S10012019E10312019,2520
'456495207310,MO_VEH,S01012019E01312019,400
'380000384237,FOR_PROD,S03012019E03312019,3960
'647000658470,CHEM_PET,S03012019E03312019,3880
'207310456200,IM,S04012019E04302019,400
'624141686461,NONMET_PRO,S04012019E04302019,27852
'584092883252,IM,S05012019E05312019,8560
'479479472840,MET_ORE,S10012019E10312019,32760
'380000412750,CHEM_PET,S04012019E04302019,10784
'357998318200,MET_ORE,S11012019E11302019,89634
'647000457210,CHEM_PET,S06012019E06302019,7560
'549260622300,AG_FOOD,S06012019E06302019,4400
'504450845203,IM,S12012019E12312019,4040
'380000744300,MO_VEH,S12012019E12312019,360
'479479472840,MET_ORE,S01012019E01312019,24360
'677350878600,AG_FOOD,S09012019E09302019,30414
'581520646123,AG_FOOD,S06012019E06302019,4080
'831438853470,FOR_PROD,S02012019E02282019,3720
'380000504450,CHEM_PET,S03012019E03312019,16360
'627181744836,FOR_PROD,S12012019E12312019,3800
'652352476170,FOR_PROD,S04012019E04302019,3440
'318100178964,IM,S03012019E03312019,800
'285582380000,FOR_PROD,S07012019E07312019,800
'387316451880,AG_FOOD,S02012019E02282019,24900
'504452773630,OTHER,S01012019E01312019,1880
'206297491200,AG_FOOD,S05012019E05312019,1200
'380000491200,MO_VEH,S03012019E03312019,400
'875640380000,AG_FOOD,S11012019E11302019,49800
'658660684421,CHEM_PET,S05012019E05312019,5840
'279216279210,CHEM_PET,S12012019E12312019,7760
'380000347236,NONMET_PRO,S05012019E05312019,54464
'380000363188,CHEM_PET,S02012019E02282019,21100
'457210457250,FOR_PROD,S09012019E09302019,11040
'380000208513,CHEM_PET,S12012019E12312019,3960
'774900682243,MET_ORE,S05012019E05312019,3960
'731156667797,COAL,S11012019E11302019,32950
'380000318730,COAL,S11012019E11302019,407968
'070333567500,AG_FOOD,S01012019E01312019,11204
'380000234000,CHEM_PET,S09012019E09302019,1200
'333870382082,AG_FOOD,S09012019E09302019,3696
'703640849990,AG_FOOD,S05012019E05312019,25294
'456495207310,IM,S02012019E02282019,2000
'672328883660,AG_FOOD,S03012019E03312019,3360
'191821218500,IM,S02012019E02282019,9760
'439900559824,CHEM_PET,S10012019E10312019,3960
'381299875640,MO_VEH,S08012019E08312019,2800
'341800208730,MET_ORE,S04012019E04302019,6680
'566900392200,AG_FOOD,S04012019E04302019,19704
'359430344616,MET_ORE,S10012019E10312019,3200
'380000684779,CHEM_PET,S09012019E09302019,3680
'845200744300,IM,S03012019E03312019,6040
'584092876155,IM,S10012019E10312019,2400
'880270668100,IM,S08012019E08312019,58960
'619170488430,FOR_PROD,S06012019E06302019,3720
'204212380000,FOR_PROD,S10012019E10312019,1200
'761578389970,CHEM_PET,S03012019E03312019,4480
'191649380000,OTHER,S01012019E01312019,560
'456495461417,CHEM_PET,S10012019E10312019,1200
'365316461450,CHEM_PET,S04012019E04302019,3800
'647000672322,OTHER,S09012019E09302019,136
'380000883252,IM,S01012019E01312019,160
'762800875944,CHEM_PET,S03012019E03312019,3920
'656140652340,FOR_PROD,S03012019E03312019,6200
'093768845200,OTHER,S04012019E04302019,3600
'708789791168,COAL,S12012019E12312019,29242
'472210380000,CHEM_PET,S03012019E03312019,7920
'647000204194,CHEM_PET,S04012019E04302019,3640
'761578061200,CHEM_PET,S10012019E10312019,3840
'744300380000,MET_ORE,S09012019E09302019,80
'396640343447,CHEM_PET,S02012019E02282019,3720
'844190703323,FOR_PROD,S07012019E07312019,2480
'279874342420,COAL,S09012019E09302019,24144
'396640318340,CHEM_PET,S02012019E02282019,14400
'380000261004,IM,S12012019E12312019,25520
'761578748540,CHEM_PET,S11012019E11302019,4400
'504450840600,CHEM_PET,S07012019E07312019,560
'653590658670,CHEM_PET,S07012019E07312019,2560
'204771345435,NONMET_PRO,S05012019E05312019,4640
'362300361433,MET_ORE,S03012019E03312019,6252
'427910348540,CHEM_PET,S12012019E12312019,3640
'396640698350,AG_FOOD,S12012019E12312019,13112
'359814261121,CHEM_PET,S07012019E07312019,400
'221268359900,CHEM_PET,S08012019E08312019,3520
'380000191822,IM,S03012019E03312019,26400
'784176684800,CHEM_PET,S04012019E04302019,7240
'380000744300,FOR_PROD,S02012019E02282019,4040
'515650849687,AG_FOOD,S01012019E01312019,25576
'566900889593,MO_VEH,S10012019E10312019,600
'369282392200,AG_FOOD,S12012019E12312019,19152
'286550261004,IM,S01012019E01312019,16400
'380000876411,IM,S04012019E04302019,10880
'439900883000,FOR_PROD,S12012019E12312019,14720
'261004380000,IM,S06012019E06302019,22800
'396640191281,CHEM_PET,S10012019E10312019,2320
'384020883000,IM,S08012019E08312019,105320
'653900456495,MO_VEH,S05012019E05312019,1200
'684800883000,FOR_PROD,S12012019E12312019,840
'686279396640,CHEM_PET,S02012019E02282019,3720
'566900396292,AG_FOOD,S12012019E12312019,4240
'704150875640,AG_FOOD,S10012019E10312019,4480
'439790206297,MET_ORE,S08012019E08312019,400
'080116731146,CHEM_PET,S05012019E05312019,3760
'621644558130,CHEM_PET,S03012019E03312019,11760
'684790537760,CHEM_PET,S08012019E08312019,3920
'503913849687,AG_FOOD,S05012019E05312019,51534
'566900584093,CHEM_PET,S07012019E07312019,3480
'715512080116,NONMET_PRO,S12012019E12312019,4480
'396640214742,CHEM_PET,S06012019E06302019,3040
'462330354782,NONMET_PRO,S07012019E07312019,2000
'206297191560,CHEM_PET,S04012019E04302019,800
'503913846200,AG_FOOD,S12012019E12312019,25274
'345237387292,CHEM_PET,S07012019E07312019,3200
'668100380000,FOR_PROD,S05012019E05312019,3640
'504450690150,AG_FOOD,S09012019E09302019,4320
'744300515614,OTHER,S02012019E02282019,10880
'774900381299,IM,S11012019E11302019,480
'367823473473,AG_FOOD,S03012019E03312019,8160
'380000359900,IM,S03012019E03312019,24800
'380000218539,CHEM_PET,S04012019E04302019,8280
'382880380000,OTHER,S03012019E03312019,1080
'094306855632,FOR_PROD,S06012019E06302019,3800
'380000797000,CHEM_PET,S01012019E01312019,17428
'476850442560,NONMET_PRO,S03012019E03312019,3520
'706720439900,AG_FOOD,S05012019E05312019,7640
'207310566900,IM,S11012019E11302019,3120
'671983774900,CHEM_PET,S08012019E08312019,4120
'286550258688,CHEM_PET,S08012019E08312019,7400
'093768840523,NONMET_PRO,S01012019E01312019,10780
'396640343552,CHEM_PET,S08012019E08312019,3920
'472210486160,AG_FOOD,S11012019E11302019,3480
'419170204383,FOR_PROD,S03012019E03312019,3520
'392200238862,AG_FOOD,S01012019E01312019,4320
'384838744300,NONMET_PRO,S07012019E07312019,8200
'509714849660,AG_FOOD,S08012019E08312019,24646
'318100491200,MO_VEH,S02012019E02282019,520
'711147504600,FOR_PROD,S12012019E12312019,4080
'513752844140,CHEM_PET,S02012019E02282019,79324
'392200447850,IM,S05012019E05312019,800
'491200456200,FOR_PROD,S12012019E12312019,2000
'513942689100,CHEM_PET,S01012019E01312019,3000
'384020883000,CHEM_PET,S08012019E08312019,6080
'456200206297,IM,S10012019E10312019,45080
'380000384188,CHEM_PET,S10012019E10312019,21560
'363400267883,CHEM_PET,S06012019E06302019,6132
'684800883735,CHEM_PET,S02012019E02282019,2640
'472983491200,NONMET_PRO,S07012019E07312019,3960
'396640384450,CHEM_PET,S08012019E08312019,14080
'846200637212,NONMET_PRO,S07012019E07312019,4440
'684460663730,FOR_PROD,S07012019E07312019,3640
'684800883737,IM,S05012019E05312019,1320
'347527199380,CHEM_PET,S09012019E09302019,2960
'875640504450,IM,S01012019E01312019,2680
'395862492448,AG_FOOD,S05012019E05312019,8316
'286557380000,AG_FOOD,S09012019E09302019,2800
'566900264210,AG_FOOD,S07012019E07312019,3000
'509330380000,AG_FOOD,S01012019E01312019,32920
'279938363510,COAL,S10012019E10312019,71168
'428879424250,NONMET_PRO,S01012019E01312019,18600
'414447439900,FOR_PROD,S12012019E12312019,4400
'318101491200,MO_VEH,S10012019E10312019,1200
'668100883000,FOR_PROD,S01012019E01312019,5640
'384824558130,OTHER,S09012019E09302019,1080
'604112689880,MET_ORE,S02012019E02282019,3520
'461417456495,IM,S07012019E07312019,51200
'672328698350,AG_FOOD,S10012019E10312019,3960
'519263684640,CHEM_PET,S04012019E04302019,2600
'522165849990,AG_FOOD,S07012019E07312019,25342
'484076481135,MET_ORE,S07012019E07312019,3760
'396609621690,CHEM_PET,S01012019E01312019,16200
'686732647000,CHEM_PET,S02012019E02282019,11160
'876155380000,IM,S03012019E03312019,11200
'848144844138,AG_FOOD,S08012019E08312019,4000
'514962849687,AG_FOOD,S01012019E01312019,25784
'344900424250,MET_ORE,S06012019E06302019,4080
'412970285861,CHEM_PET,S08012019E08312019,4000
'849990380000,FOR_PROD,S03012019E03312019,3720
'475470221003,FOR_PROD,S08012019E08312019,8200
'218500264700,MET_ORE,S03012019E03312019,3600
'425970413350,NONMET_PRO,S08012019E08312019,4080
'696900380000,MET_ORE,S07012019E07312019,3000
'708550381290,AG_FOOD,S05012019E05312019,4440
'613589656940,NONMET_PRO,S10012019E10312019,59925
'384020883737,CHEM_PET,S11012019E11302019,600
'380000456495,FOR_PROD,S02012019E02282019,2400
'527155524490,OTHER,S04012019E04302019,1200
'362438363505,MET_ORE,S03012019E03312019,3000
'472880318100,CHEM_PET,S12012019E12312019,3880
'647000684735,CHEM_PET,S07012019E07312019,20760
'647000459150,CHEM_PET,S02012019E02282019,4000
'518444323130,CHEM_PET,S08012019E08312019,2760
'380000687500,NONMET_PRO,S07012019E07312019,3360
'261004341949,IM,S01012019E01312019,4400
'702435849687,AG_FOOD,S08012019E08312019,51350
'503592323130,AG_FOOD,S06012019E06302019,4200
'387650209200,AG_FOOD,S02012019E02282019,4000
'456495380000,AG_FOOD,S07012019E07312019,4000
'366276286550,CHEM_PET,S05012019E05312019,4548
'845200793175,MET_ORE,S09012019E09302019,11880
'380000141260,AG_FOOD,S06012019E06302019,800
'259889413350,NONMET_PRO,S11012019E11302019,20720
'566900527180,CHEM_PET,S03012019E03312019,3800
'668100380000,AG_FOOD,S09012019E09302019,3160
'653900417500,MET_ORE,S04012019E04302019,1200
'668100883000,FOR_PROD,S06012019E06302019,3320
'675332380000,NONMET_PRO,S08012019E08312019,8680
'600721687467,NONMET_PRO,S04012019E04302019,34671
'845200384020,CHEM_PET,S08012019E08312019,720
'178964380000,CHEM_PET,S09012019E09302019,800
'732113556330,AG_FOOD,S04012019E04302019,3800
