Origin-Destination SPLC,Commodity Group Name,Time Window (SmmddccyyEmmddccyy),Tons
'455740465590,FOR_PROD,S11012019E11302019,10280
'279749265331,COAL,S05012019E05312019,24156
'566900178964,CHEM_PET,S04012019E04302019,400
'396640207800,CHEM_PET,S04012019E04302019,7520
'187567343613,CHEM_PET,S04012019E04302019,8400
'273543203530,COAL,S01012019E01312019,62600
'647000456430,CHEM_PET,S06012019E06302019,4200
'359900173448,MO_VEH,S08012019E08312019,1200
'218515264700,MET_ORE,S11012019E11302019,4480
'647000428880,CHEM_PET,S09012019E09302019,6484
'566900392200,AG_FOOD,S05012019E05312019,5712
'380639234000,CHEM_PET,S09012019E09302019,3080
'191821396640,IM,S06012019E06302019,2800
'396640342451,CHEM_PET,S08012019E08312019,3240
'619600684169,MET_ORE,S01012019E01312019,8000
'564160206178,AG_FOOD,S09012019E09302019,3200
'656140488870,FOR_PROD,S10012019E10312019,3440
'286326413332,MO_VEH,S03012019E03312019,1000
'218786209245,CHEM_PET,S04012019E04302019,2560
'286550424250,MET_ORE,S10012019E10312019,7920
'272997277346,CHEM_PET,S07012019E07312019,3840
'423760401870,NONMET_PRO,S08012019E08312019,4160
'359430435219,MET_ORE,S06012019E06302019,3320
'191651353100,IM,S12012019E12312019,14280
'647000417474,CHEM_PET,S02012019E02282019,8080
'191560566900,AG_FOOD,S04012019E04302019,400
'471129380669,FOR_PROD,S05012019E05312019,3720
'253300445635,MET_ORE,S08012019E08312019,4080
'378474474709,CHEM_PET,S08012019E08312019,3040
'257138256804,NONMET_PRO,S08012019E08312019,22908
'343689380000,FOR_PROD,S08012019E08312019,10480
'658672684421,CHEM_PET,S03012019E03312019,7200
'380000359882,CHEM_PET,S05012019E05312019,3000
'497800171983,AG_FOOD,S01012019E01312019,3200
'461446456388,IM,S10012019E10312019,28680
'411623421350,CHEM_PET,S11012019E11302019,3800
'345640461450,OTHER,S02012019E02282019,3040
'392200342870,AG_FOOD,S06012019E06302019,8600
'237350237301,IM,S08012019E08312019,56284
'488592491200,CHEM_PET,S05012019E05312019,3800
'436160359900,CHEM_PET,S03012019E03312019,8280
'279857261020,COAL,S07012019E07312019,7568
'206299233430,MET_ORE,S03012019E03312019,2840
'381315491200,FOR_PROD,S02012019E02282019,2360
'315859567257,MO_VEH,S05012019E05312019,960
'348974191267,MO_VEH,S10012019E10312019,800
'567500206260,AG_FOOD,S07012019E07312019,3200
'381315207800,CHEM_PET,S08012019E08312019,880
'363216318200,MET_ORE,S01012019E01312019,3440
'461450428880,MET_ORE,S12012019E12312019,3200
'647000491225,MO_VEH,S06012019E06302019,800
'219124232357,CHEM_PET,S12012019E12312019,2560
'457645461141,NONMET_PRO,S12012019E12312019,40224
'479479443250,MET_ORE,S02012019E02282019,7040
'272126218500,CHEM_PET,S07012019E07312019,3360
'379130380000,MO_VEH,S08012019E08312019,3200
'497664497852,CHEM_PET,S04012019E04302019,43412
'345928341800,NONMET_PRO,S08012019E08312019,38920
'647000457210,CHEM_PET,S07012019E07312019,3800
'170111250708,FOR_PROD,S07012019E07312019,2440
'472600456200,AG_FOOD,S12012019E12312019,6920
'647000447850,CHEM_PET,S01012019E01312019,12200
'417500497540,IM,S09012019E09302019,840
'343100443624,CHEM_PET,S06012019E06302019,1800
'491200491200,OTHER,S10012019E10312019,800
'369140451492,AG_FOOD,S12012019E12312019,3348
'380000427910,CHEM_PET,S06012019E06302019,13780
'286516491225,MO_VEH,S10012019E10312019,1880
'447162455330,MET_ORE,S01012019E01312019,7720
'567500344871,OTHER,S01012019E01312019,7200
'264600234000,MET_ORE,S09012019E09302019,3600
'569228609830,AG_FOOD,S07012019E07312019,9988
'207310380000,IM,S08012019E08312019,25200
'141260380000,FOR_PROD,S07012019E07312019,2400
'380000215270,AG_FOOD,S12012019E12312019,4400
'380000318730,CHEM_PET,S01012019E01312019,7568
'272997234000,CHEM_PET,S06012019E06302019,18720
'380000461450,CHEM_PET,S08012019E08312019,12320
'261121341949,IM,S08012019E08312019,400
'566900206178,AG_FOOD,S09012019E09302019,2760
'218331363228,MET_ORE,S07012019E07312019,3880
'028521381315,AG_FOOD,S05012019E05312019,840
'446340409160,FOR_PROD,S01012019E01312019,13092
'409160261800,CHEM_PET,S07012019E07312019,3800
'499738496488,NONMET_PRO,S09012019E09302019,86780
'276614475224,FOR_PROD,S03012019E03312019,8400
'396640361800,NONMET_PRO,S05012019E05312019,3960
'494942488870,FOR_PROD,S12012019E12312019,2200
'403330183300,FOR_PROD,S03012019E03312019,6000
'191651318100,CHEM_PET,S04012019E04302019,880
'479800647000,MET_ORE,S01012019E01312019,3400
'149335384620,NONMET_PRO,S03012019E03312019,3920
'499600381315,IM,S05012019E05312019,920
'396640378474,OTHER,S09012019E09302019,1200
'262600417174,OTHER,S07012019E07312019,3840
'380000380000,AG_FOOD,S01012019E01312019,6468
'359900254229,CHEM_PET,S02012019E02282019,3372
'318378208572,MO_VEH,S02012019E02282019,7600
'369140392200,AG_FOOD,S09012019E09302019,19760
'380000198110,NONMET_PRO,S03012019E03312019,8640
'279588279218,COAL,S03012019E03312019,22416
'566790413332,MO_VEH,S05012019E05312019,480
'373440472600,MET_ORE,S12012019E12312019,4360
'028850191830,AG_FOOD,S02012019E02282019,7920
'380000261100,IM,S08012019E08312019,600
'191410396640,FOR_PROD,S07012019E07312019,400
'354600345460,AG_FOOD,S11012019E11302019,4080
'365115380000,MO_VEH,S05012019E05312019,17480
'447135443250,CHEM_PET,S02012019E02282019,12600
'178964566900,IM,S04012019E04302019,1600
'264300264300,OTHER,S02012019E02282019,800
'478339464360,FOR_PROD,S12012019E12312019,2280
'655351576890,FOR_PROD,S10012019E10312019,3880
'380000413791,CHEM_PET,S02012019E02282019,23220
'353100191821,IM,S11012019E11302019,29840
'359900461417,CHEM_PET,S12012019E12312019,1600
'198543381280,CHEM_PET,S07012019E07312019,5760
'191651381315,IM,S03012019E03312019,49600
'219986215594,COAL,S10012019E10312019,296266
'491200439790,FOR_PROD,S08012019E08312019,800
'380000223228,CHEM_PET,S11012019E11302019,3920
'396640396246,CHEM_PET,S09012019E09302019,3920
'380000396292,AG_FOOD,S03012019E03312019,880
'365940380000,MET_ORE,S09012019E09302019,3800
'284243445976,COAL,S12012019E12312019,24738
'647000145744,CHEM_PET,S02012019E02282019,4040
'204853199114,NONMET_PRO,S03012019E03312019,8000
'456183472206,MET_ORE,S02012019E02282019,8160
'497540456388,IM,S03012019E03312019,40
'345282346740,CHEM_PET,S12012019E12312019,2960
'462330486160,NONMET_PRO,S04012019E04302019,3760
'361433202895,CHEM_PET,S03012019E03312019,3680
'185400380000,CHEM_PET,S05012019E05312019,1200
'357998421350,CHEM_PET,S03012019E03312019,3720
'566900567257,MO_VEH,S05012019E05312019,1600
'345237414447,AG_FOOD,S11012019E11302019,5208
'380639209740,AG_FOOD,S12012019E12312019,160
'491200359900,MO_VEH,S07012019E07312019,800
'343100427370,CHEM_PET,S10012019E10312019,16120
'439900191591,AG_FOOD,S12012019E12312019,1320
'456495461417,IM,S02012019E02282019,34640
'445667416890,OTHER,S11012019E11302019,1600
'187366472218,MET_ORE,S12012019E12312019,12520
'221154647000,AG_FOOD,S03012019E03312019,3640
'219986318730,COAL,S08012019E08312019,31464
'472600472610,MET_ORE,S01012019E01312019,3492
'261004392200,IM,S01012019E01312019,1200
'647000417474,CHEM_PET,S06012019E06302019,3880
'343100343100,OTHER,S04012019E04302019,800
'396249286550,CHEM_PET,S03012019E03312019,4000
'207310380000,FOR_PROD,S08012019E08312019,3200
'567500206260,MET_ORE,S11012019E11302019,400
'207310380000,AG_FOOD,S10012019E10312019,4800
'439900413874,CHEM_PET,S03012019E03312019,3920
'499738496488,NONMET_PRO,S06012019E06302019,85420
'233430201120,OTHER,S07012019E07312019,1800
'349660453816,AG_FOOD,S03012019E03312019,4692
'261121567500,CHEM_PET,S07012019E07312019,400
'380037185400,MO_VEH,S07012019E07312019,600
'208548379500,CHEM_PET,S04012019E04302019,11800
'406687233455,FOR_PROD,S04012019E04302019,3800
'379500194241,AG_FOOD,S11012019E11302019,6400
'396246392200,CHEM_PET,S10012019E10312019,2600
'456495207310,FOR_PROD,S02012019E02282019,800
'204212566900,AG_FOOD,S09012019E09302019,1600
'415887419140,FOR_PROD,S09012019E09302019,10200
'536870412913,AG_FOOD,S07012019E07312019,9360
'185180369140,CHEM_PET,S07012019E07312019,3880
'380000261000,CHEM_PET,S03012019E03312019,4200
'491200456200,IM,S02012019E02282019,4080
'481220253876,FOR_PROD,S04012019E04302019,3400
'343100191808,CHEM_PET,S03012019E03312019,4152
'472773479800,COAL,S11012019E11302019,607755
'403896566900,CHEM_PET,S08012019E08312019,3920
'497664408670,CHEM_PET,S01012019E01312019,7920
'647000492270,CHEM_PET,S08012019E08312019,3880
'346319345121,MET_ORE,S09012019E09302019,3920
'472990479633,NONMET_PRO,S05012019E05312019,11376
'613589656940,NONMET_PRO,S04012019E04302019,60132
'380000191649,MO_VEH,S11012019E11302019,5600
'479800466350,CHEM_PET,S08012019E08312019,4000
'458862467850,NONMET_PRO,S10012019E10312019,75537
'380000442340,AG_FOOD,S05012019E05312019,4360
'268882256803,COAL,S11012019E11302019,99474
'354600348540,MET_ORE,S12012019E12312019,3600
'343693417947,AG_FOOD,S10012019E10312019,28962
'191821396640,IM,S02012019E02282019,6480
'472780461446,IM,S08012019E08312019,2120
'479473472600,CHEM_PET,S07012019E07312019,3600
'049915368700,CHEM_PET,S03012019E03312019,4200
'433117145574,MO_VEH,S04012019E04302019,4000
'445662236381,MO_VEH,S06012019E06302019,800
'218331214952,MET_ORE,S07012019E07312019,6400
'357160261200,AG_FOOD,S08012019E08312019,27885
'364650451650,AG_FOOD,S03012019E03312019,6936
'191488347511,OTHER,S06012019E06302019,52000
'233484194167,MET_ORE,S03012019E03312019,3960
'363228206711,AG_FOOD,S07012019E07312019,4400
'343473359446,MET_ORE,S09012019E09302019,3280
'271252353100,NONMET_PRO,S12012019E12312019,4280
'145460381315,FOR_PROD,S08012019E08312019,9200
'178964380000,AG_FOOD,S05012019E05312019,400
'456388148250,IM,S07012019E07312019,520
'240026472206,MET_ORE,S11012019E11302019,3720
'396640218539,CHEM_PET,S06012019E06302019,4320
'288866453893,NONMET_PRO,S01012019E01312019,48201
'447162497514,MET_ORE,S08012019E08312019,3240
'209740381315,AG_FOOD,S06012019E06302019,880
'381315178964,IM,S03012019E03312019,1000
'178964567500,IM,S02012019E02282019,400
'259832413923,NONMET_PRO,S09012019E09302019,3800
'268415417783,COAL,S09012019E09302019,23008
'346319318360,MET_ORE,S10012019E10312019,8120
'380000286557,CHEM_PET,S01012019E01312019,800
'380639209740,CHEM_PET,S07012019E07312019,800
'361433202895,CHEM_PET,S11012019E11302019,3680
'457210346650,CHEM_PET,S09012019E09302019,3760
'647000478670,FOR_PROD,S09012019E09302019,4000
'286550412747,CHEM_PET,S01012019E01312019,3640
'218347218335,MET_ORE,S09012019E09302019,3200
'283625194229,NONMET_PRO,S06012019E06302019,4040
'486160191502,OTHER,S05012019E05312019,1200
'439790417500,FOR_PROD,S09012019E09302019,400
'353279191478,IM,S09012019E09302019,400
'272940407384,CHEM_PET,S04012019E04302019,2640
'194229232357,MET_ORE,S07012019E07312019,3760
'380000262600,MET_ORE,S08012019E08312019,3600
'647000456384,AG_FOOD,S02012019E02282019,3680
'644762644800,CHEM_PET,S08012019E08312019,16760
'396640469930,CHEM_PET,S03012019E03312019,3588
'647000443484,CHEM_PET,S08012019E08312019,7640
'380000218500,IM,S01012019E01312019,8800
'491200380000,FOR_PROD,S06012019E06302019,16400
'494878447155,NONMET_PRO,S05012019E05312019,6800
'647000442373,CHEM_PET,S01012019E01312019,8080
'292177369450,MET_ORE,S06012019E06302019,2148
'434300479800,OTHER,S06012019E06302019,2680
'368700145460,AG_FOOD,S01012019E01312019,840
'491200567500,FOR_PROD,S08012019E08312019,400
'458935461450,NONMET_PRO,S10012019E10312019,45608
'584250602791,AG_FOOD,S10012019E10312019,10460
'447850444139,IM,S11012019E11302019,15360
'353100359963,MET_ORE,S10012019E10312019,7840
'647000474726,CHEM_PET,S05012019E05312019,3880
'396292262600,CHEM_PET,S01012019E01312019,3800
'343100173448,MO_VEH,S03012019E03312019,1280
'497664497748,CHEM_PET,S08012019E08312019,90377
'647000422390,CHEM_PET,S08012019E08312019,7800
'272997417500,CHEM_PET,S08012019E08312019,3840
'362120203530,FOR_PROD,S06012019E06302019,3280
'439900491200,CHEM_PET,S04012019E04302019,4360
'171760380000,IM,S02012019E02282019,160
'362686223228,AG_FOOD,S07012019E07312019,4280
'387778369140,AG_FOOD,S06012019E06302019,19524
'342212395650,MO_VEH,S12012019E12312019,1520
'380000261987,CHEM_PET,S12012019E12312019,3612
'219124191808,CHEM_PET,S05012019E05312019,2920
'368260445350,AG_FOOD,S07012019E07312019,4320
'215627203530,NONMET_PRO,S07012019E07312019,61539
'380000191822,IM,S03012019E03312019,28800
'278272357969,COAL,S10012019E10312019,25752
'380000143470,FOR_PROD,S08012019E08312019,3680
'206260566900,FOR_PROD,S04012019E04302019,2800
'395650167510,CHEM_PET,S03012019E03312019,3040
'191611318472,IM,S02012019E02282019,800
'472998345750,FOR_PROD,S10012019E10312019,6680
'456495461417,CHEM_PET,S10012019E10312019,1200
'381315497540,AG_FOOD,S03012019E03312019,3880
'209740380000,CHEM_PET,S03012019E03312019,800
'380000208510,AG_FOOD,S09012019E09302019,4280
'359900345860,OTHER,S12012019E12312019,1200
'472985486160,NONMET_PRO,S02012019E02282019,4120
'286550496440,MO_VEH,S09012019E09302019,1000
'269280344150,OTHER,S04012019E04302019,1200
'425970486160,NONMET_PRO,S02012019E02282019,7840
'421350439250,CHEM_PET,S07012019E07312019,3000
'380639261109,IM,S04012019E04302019,10840
'380000343689,FOR_PROD,S01012019E01312019,1600
'497354491200,NONMET_PRO,S05012019E05312019,8280
'185400204210,AG_FOOD,S07012019E07312019,3840
'234000491200,AG_FOOD,S11012019E11302019,720
'472840434300,CHEM_PET,S08012019E08312019,3840
'458540465322,FOR_PROD,S09012019E09302019,13600
'353100359430,MET_ORE,S06012019E06302019,3360
'567955647011,OTHER,S05012019E05312019,5304
'347527232357,CHEM_PET,S09012019E09302019,2400
'461450419170,CHEM_PET,S01012019E01312019,4000
'343100567257,MO_VEH,S03012019E03312019,3000
'566900484830,AG_FOOD,S03012019E03312019,4788
'359900378680,MET_ORE,S02012019E02282019,24760
'198546221268,CHEM_PET,S09012019E09302019,2960
'261004567500,IM,S07012019E07312019,3200
'261121380639,CHEM_PET,S01012019E01312019,480
'392200472600,AG_FOOD,S04012019E04302019,19852
'207269344900,MET_ORE,S12012019E12312019,3456
'261107286550,IM,S01012019E01312019,760
'380000218539,CHEM_PET,S06012019E06302019,4360
'471340442359,CHEM_PET,S11012019E11302019,3920
'381315343689,FOR_PROD,S04012019E04302019,1760
'363400365150,CHEM_PET,S11012019E11302019,12240
'380000202895,CHEM_PET,S12012019E12312019,3040
'487158609300,CHEM_PET,S04012019E04302019,3160
'491200499600,CHEM_PET,S08012019E08312019,3560
'647000439900,AG_FOOD,S10012019E10312019,7320
'185180497514,CHEM_PET,S01012019E01312019,3600
'444780209740,FOR_PROD,S12012019E12312019,2760
'444430444780,NONMET_PRO,S01012019E01312019,5268
'423760404757,NONMET_PRO,S12012019E12312019,3800
'209420212479,OTHER,S05012019E05312019,1200
'379130461450,MO_VEH,S09012019E09302019,2400
'342668194142,NONMET_PRO,S08012019E08312019,7480
'441595467850,AG_FOOD,S06012019E06302019,7720
'380000343621,FOR_PROD,S01012019E01312019,3920
'497540381315,MO_VEH,S10012019E10312019,400
'461450366250,CHEM_PET,S09012019E09302019,3720
'369140428880,AG_FOOD,S08012019E08312019,7640
'148250343689,IM,S12012019E12312019,1080
'380037491200,MO_VEH,S08012019E08312019,2400
'268479363505,MET_ORE,S03012019E03312019,39615
'380000353100,FOR_PROD,S03012019E03312019,6320
'396640191821,IM,S04012019E04302019,4320
'353100361433,MET_ORE,S10012019E10312019,13440
'028750435219,FOR_PROD,S02012019E02282019,3960
'486160417484,CHEM_PET,S05012019E05312019,3800
'143310359854,CHEM_PET,S08012019E08312019,6480
'268280357969,COAL,S06012019E06302019,40296
'368700145460,AG_FOOD,S04012019E04302019,880
'380000456495,IM,S07012019E07312019,36000
'407750409160,OTHER,S01012019E01312019,800
'349660477540,AG_FOOD,S11012019E11302019,3840
'285582191649,MO_VEH,S09012019E09302019,1600
'341800455330,MET_ORE,S08012019E08312019,3280
'647000471170,CHEM_PET,S09012019E09302019,7520
'376933453893,COAL,S06012019E06302019,26060
'479800647000,MET_ORE,S03012019E03312019,3360
'279402279218,COAL,S08012019E08312019,61076
'261000380000,AG_FOOD,S04012019E04302019,400
'261121380639,IM,S12012019E12312019,19080
'283625396640,NONMET_PRO,S06012019E06302019,7360
'318100456373,MO_VEH,S01012019E01312019,3040
'191490497540,IM,S09012019E09302019,6040
'264500203144,CHEM_PET,S09012019E09302019,3880
'380000250300,CHEM_PET,S04012019E04302019,26376
'432977409448,NONMET_PRO,S07012019E07312019,3800
'185400231495,CHEM_PET,S08012019E08312019,3680
'456495461417,CHEM_PET,S05012019E05312019,1200
'346740173416,CHEM_PET,S10012019E10312019,3760
'343100363300,AG_FOOD,S05012019E05312019,3840
'262910264300,FOR_PROD,S04012019E04302019,7520
'453954413350,FOR_PROD,S08012019E08312019,3560
'492630444760,NONMET_PRO,S10012019E10312019,4600
'467540380000,AG_FOOD,S07012019E07312019,3520
'396640361800,MO_VEH,S10012019E10312019,7960
'218500204464,CHEM_PET,S10012019E10312019,2560
'380000362120,CHEM_PET,S09012019E09302019,2680
'207800207800,CHEM_PET,S05012019E05312019,4768
'647000414942,CHEM_PET,S04012019E04302019,3920
'191490353100,IM,S12012019E12312019,0
'456200206297,AG_FOOD,S04012019E04302019,400
'191410381315,CHEM_PET,S12012019E12312019,9840
'447162427120,MET_ORE,S04012019E04302019,10320
'357998286550,CHEM_PET,S10012019E10312019,3800
'191410499600,IM,S11012019E11302019,1720
'380000412970,AG_FOOD,S10012019E10312019,4440
'345237459150,AG_FOOD,S04012019E04302019,3800
'170111412747,FOR_PROD,S04012019E04302019,3720
'461446497800,IM,S05012019E05312019,3960
'277389359900,CHEM_PET,S09012019E09302019,3880
'566790491200,MO_VEH,S01012019E01312019,3440
'368700191410,IM,S10012019E10312019,7080
'471129461450,FOR_PROD,S03012019E03312019,4080
'472600403896,CHEM_PET,S01012019E01312019,3880
'380000491200,AG_FOOD,S03012019E03312019,3200
'206260567500,IM,S01012019E01312019,4320
'462310456200,OTHER,S08012019E08312019,1200
'343100384842,AG_FOOD,S11012019E11302019,3600
'647000491200,MO_VEH,S06012019E06302019,7160
'417500456200,MET_ORE,S08012019E08312019,400
'384850218714,NONMET_PRO,S08012019E08312019,13800
'353100234000,CHEM_PET,S02012019E02282019,160
'380000208510,AG_FOOD,S12012019E12312019,8720
'253297239455,NONMET_PRO,S12012019E12312019,19221
'277662447135,COAL,S06012019E06302019,26158
'380000361510,AG_FOOD,S05012019E05312019,4440
'439900456388,IM,S05012019E05312019,920
'488680499600,CHEM_PET,S04012019E04302019,2400
'279664277715,COAL,S02012019E02282019,32894
'343100380000,MET_ORE,S10012019E10312019,4400
'361526380000,AG_FOOD,S02012019E02282019,3720
'567500191208,AG_FOOD,S07012019E07312019,3800
'380000286557,MO_VEH,S09012019E09302019,400
'259832411340,NONMET_PRO,S07012019E07312019,12000
'343100192529,CHEM_PET,S09012019E09302019,3800
'461450445485,CHEM_PET,S01012019E01312019,3920
'447850472780,CHEM_PET,S05012019E05312019,1440
'341800261107,IM,S05012019E05312019,800
'392200250300,CHEM_PET,S07012019E07312019,22758
'647000494942,CHEM_PET,S01012019E01312019,3920
'359876396609,CHEM_PET,S10012019E10312019,4440
'491200457210,OTHER,S01012019E01312019,800
'456495461417,MET_ORE,S06012019E06302019,1200
'380000261200,CHEM_PET,S05012019E05312019,27414
'647000447850,IM,S02012019E02282019,2000
'452710499600,NONMET_PRO,S01012019E01312019,3800
'357998479800,CHEM_PET,S11012019E11302019,4080
'472210380000,CHEM_PET,S11012019E11302019,7880
'472966445485,NONMET_PRO,S06012019E06302019,8120
'191478341949,CHEM_PET,S06012019E06302019,400
'409448173416,FOR_PROD,S03012019E03312019,3000
'380000456630,CHEM_PET,S02012019E02282019,3560
'207800381315,IM,S05012019E05312019,10200
'392200486869,AG_FOOD,S01012019E01312019,3840
'318100318350,CHEM_PET,S01012019E01312019,11160
'353100261107,IM,S12012019E12312019,1720
'359900472600,MO_VEH,S02012019E02282019,920
'278479256808,COAL,S08012019E08312019,62379
'380000219267,NONMET_PRO,S09012019E09302019,13944
'396250472210,AG_FOOD,S10012019E10312019,4320
'283527373440,MET_ORE,S12012019E12312019,3600
'285582191649,MO_VEH,S05012019E05312019,4000
'488975475812,CHEM_PET,S07012019E07312019,4000
'388260215270,MET_ORE,S06012019E06302019,3600
